,Country,ID,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
0,Afghanistan,AFG,0,3,5,5,16,15,11,25,35,33,25,23,21,18,8,20,31,28,28,27,24,35,36,41,50,58,58,63,64,63,66,68,67,70,75,77
1,Albania,ALB,92,92,92,92,92,94,94,94,96,96,89,82,97,98,98,98,99,99,97,97,97,97,98,97,98,97,97,99,99,98,99,99,99,99,98,98
2,Algeria,DZA,0,31,31,30,30,69,72,79,85,87,89,89,88,88,87,88,88,89,85,83,86,89,86,87,86,88,95,95,92,94,95,95,95,95,95,95
3,Andorra,AND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,95,95,95,95,99,99,98,93,96,99,99,99,99,99,96,97,97
4,Angola,AGO,0,0,0,0,0,13,15,16,13,19,23,26,21,28,28,28,33,38,46,38,30,41,37,40,40,39,36,75,65,63,81,73,75,67,68,70
5,Antigua and Barbuda,ATG,36,47,86,99,93,99,96,99,99,99,99,97,99,99,99,99,99,99,99,99,96,99,93,99,97,98,99,98,99,98,99,99,97,98,96,86
6,Argentina,ARG,33,40,48,79,72,73,79,85,90,86,90,86,85,82,85,90,90,92,90,91,88,85,94,95,91,95,92,92,94,97,95,93,90,90,92,93
7,Armenia,ARM,0,0,0,0,0,0,0,0,0,0,0,0,92,92,92,93,97,95,96,97,96,97,96,96,93,92,87,90,91,94,96,96,96,96,95,96
8,Australia,AUS,17,43,68,94,94,94,95,95,95,95,72,75,78,80,83,86,86,77,83,88,90,91,92,92,92,92,92,92,92,92,92,92,92,91,92,93
9,Austria,AUT,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,95,95,87,79,71,83,82,84,83,86,83,85,83,83,86,89,92,95,98,98
10,Azerbaijan,AZE,0,0,0,0,0,0,0,0,0,0,0,0,63,69,68,71,72,73,74,76,75,77,80,79,78,79,80,81,85,84,85,91,92,96,97,98
11,Bahamas,BHS,35,40,67,65,69,84,81,76,84,82,82,91,92,91,91,86,85,86,88,82,91,98,93,93,92,93,94,95,93,97,97,97,99,97,96,95
12,Bahrain,BHR,72,75,79,83,86,90,92,95,96,96,94,99,94,94,96,95,96,98,98,97,97,99,98,97,98,98,98,97,97,97,99,99,99,99,98,98
13,Bangladesh,BGD,0,1,1,1,1,2,4,8,16,49,69,74,67,74,84,69,77,78,79,81,83,85,83,90,88,94,95,96,96,97,94,96,94,94,94,94
14,Barbados,BRB,99,54,63,62,77,88,80,68,73,80,90,84,89,88,91,93,85,96,93,86,86,93,86,90,93,91,85,93,85,93,90,91,88,91,95,97
15,Belarus,BLR,0,0,0,0,0,0,0,0,0,0,0,0,90,91,92,96,98,98,99,99,99,99,99,53,99,98,97,90,98,98,99,98,98,98,97,99
16,Belgium,BEL,99,99,90,90,95,97,99,97,95,95,95,93,94,94,93,92,94,94,95,95,96,96,96,96,96,97,99,99,99,98,98,98,99,99,99,99
17,Belize,BLZ,44,54,65,61,61,61,84,58,63,74,86,80,89,86,84,83,85,85,87,84,91,96,93,95,97,96,98,97,94,98,96,95,98,95,95,94
18,Benin,BEN,0,0,0,0,0,16,17,25,30,48,74,68,73,75,82,68,67,66,70,74,78,77,76,75,74,73,76,82,77,80,77,77,81,74,75,79
19,Bhutan,BTN,4,11,11,14,27,41,54,63,70,76,96,91,85,82,84,86,86,87,85,89,98,88,89,96,90,95,96,93,96,93,92,95,97,97,98,98
20,Bolivia,BOL,14,15,12,11,46,30,42,41,40,51,50,52,54,56,60,64,61,57,59,79,74,71,76,82,84,84,82,85,87,92,90,95,93,95,99,99
21,Bosnia and Herzegovina,BIH,0,0,0,0,0,0,0,0,0,0,0,0,65,45,69,69,74,80,89,90,87,92,86,87,87,95,91,95,92,90,90,89,87,87,86,74
22,Botswana,BWA,46,71,77,80,83,85,88,86,89,89,90,91,91,92,93,94,95,95,93,97,97,97,97,96,96,96,96,96,96,96,96,96,96,96,96,96
23,Brazil,BRA,69,39,51,55,55,52,51,53,57,54,58,67,65,64,70,79,80,89,95,99,99,99,99,99,99,99,99,99,99,99,99,98,96,96,96,98
24,Brunei,BRN,89,95,99,90,94,88,86,88,89,91,92,94,95,99,99,99,99,99,98,97,99,99,99,99,92,93,94,95,97,99,99,95,90,99,99,99
25,Bulgaria,BGR,99,99,99,98,99,99,99,99,99,99,99,81,99,97,94,97,95,96,96,97,94,94,94,96,94,97,96,95,96,94,94,95,95,95,88,91
26,Burkina Faso,BFA,0,0,0,0,0,10,21,23,34,44,66,53,41,39,36,35,37,39,15,15,45,62,69,83,83,94,94,93,92,91,90,90,90,89,91,91
27,Burundi,BDI,0,39,43,35,21,58,56,71,51,86,97,89,81,64,49,73,72,69,61,70,71,72,74,75,76,82,88,93,89,96,94,95,96,96,95,94
28,Cambodia,KHM,0,0,0,0,18,26,35,57,45,48,38,39,32,36,38,39,48,56,57,65,62,59,54,69,86,82,80,82,91,95,88,87,84,66,87,87
29,Cameroon,CMR,0,5,15,25,26,35,42,44,51,54,54,46,37,34,42,46,43,47,53,58,57,61,66,72,72,79,78,81,82,79,83,80,85,88,86,83
30,Canada,CAN,0,0,0,0,0,0,0,86,87,87,88,88,89,89,89,89,89,88,88,88,88,88,88,88,91,93,95,90,89,89,88,87,99,91,91,91
31,Cape Verde,CPV,0,0,0,22,31,39,60,87,85,99,87,88,89,90,89,89,88,87,88,89,90,91,92,93,94,95,97,98,99,99,99,90,94,93,95,93
32,Central African Republic,CAF,13,11,14,16,17,20,19,22,42,61,82,64,45,46,46,51,47,44,45,36,38,40,42,44,45,47,47,46,46,45,46,47,47,23,47,47
33,Chad,TCD,0,0,0,0,4,3,8,13,14,20,20,18,10,12,18,18,20,24,29,34,30,26,31,36,31,37,49,38,30,32,43,40,56,56,54,62
34,Chile,CHL,93,99,99,89,99,99,90,93,96,95,95,94,90,90,94,94,91,90,90,95,91,96,97,96,94,92,94,95,95,94,92,93,90,90,95,96
35,China,CHN,0,0,80,81,84,87,68,78,96,96,98,95,93,90,87,82,84,85,85,86,86,86,86,87,87,87,94,94,99,99,99,99,99,99,99,99
36,Colombia,COL,16,22,27,42,68,62,53,82,94,90,93,91,84,92,87,87,87,85,75,77,82,83,83,92,89,93,94,93,92,92,88,85,91,91,90,91
37,Comoros,COM,0,0,0,0,32,53,73,73,44,78,94,55,46,70,58,78,60,48,75,73,70,70,98,80,73,67,69,75,81,84,82,85,85,82,79,81
38,Congo,COG,42,42,48,53,59,73,71,71,71,79,80,74,67,60,55,50,47,21,25,29,31,32,41,50,67,62,73,71,77,76,72,78,79,85,90,80
39,Cook Islands,COK,39,48,57,47,96,91,82,82,94,89,83,87,87,99,86,93,75,93,93,92,92,90,97,95,99,99,99,99,99,82,99,93,98,98,99,99
40,Costa Rica,CRI,86,85,80,86,94,88,87,92,87,86,95,90,91,88,88,86,85,97,85,84,80,92,94,88,90,91,89,89,89,80,93,82,90,95,91,92
41,Cote d'Ivoire,CIV,0,0,0,0,11,16,22,27,32,42,56,51,49,51,49,46,54,59,59,58,66,70,70,68,76,87,76,75,58,77,81,58,83,79,76,81
42,Croatia,HRV,0,0,0,0,0,0,0,0,0,0,0,0,85,86,87,90,91,92,93,93,94,94,95,95,96,96,96,96,96,96,97,96,96,96,95,94
43,Cuba,CUB,99,97,83,95,95,88,99,86,98,96,94,97,99,97,96,95,98,97,97,96,98,99,98,98,98,99,99,99,99,99,99,99,98,99,99,99
44,Cyprus,CYP,35,44,27,36,31,61,91,93,90,93,94,94,95,95,96,96,98,98,98,97,97,97,98,98,98,98,97,97,97,99,99,99,99,99,99,97
45,Czech Republic,CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,99,98,98,98,97,97,98,98,97,97,97,96,96,98,99,99,99,99,99,99,99,99,97
46,Democratic Republic of Congo,COD,15,18,22,26,30,34,39,38,41,38,34,16,31,29,27,24,18,18,18,21,42,30,40,47,52,60,62,72,64,78,76,77,76,74,79,78
47,Denmark,DNK,99,98,99,98,96,99,94,97,99,98,99,98,98,96,99,97,99,99,99,99,97,97,98,96,95,93,93,87,88,89,90,91,94,94,94,93
48,Djibouti,DJI,0,0,6,14,21,22,24,25,65,77,85,53,41,41,41,41,41,32,23,24,46,49,62,68,64,71,72,88,89,89,88,87,81,82,78,84
49,Dominica,DMA,53,97,73,92,82,89,92,95,97,94,94,94,99,99,99,99,99,97,99,99,99,99,98,99,99,98,96,93,95,99,99,98,97,96,97,98
50,Dominican Republic,DOM,46,42,43,22,99,39,79,79,65,70,90,74,73,82,98,70,70,71,68,71,71,71,74,65,66,86,88,86,86,85,85,84,85,82,90,87
51,Ecuador,ECU,19,27,36,32,47,39,44,51,58,64,67,61,86,84,83,82,80,79,83,83,83,90,88,97,90,89,92,95,94,91,88,85,85,87,84,84
52,Egypt,EGY,67,67,67,67,78,84,89,82,89,90,87,86,89,89,91,90,91,94,95,97,98,99,97,98,97,98,98,98,97,97,97,96,93,97,94,93
53,El Salvador,SLV,42,38,42,20,30,54,51,57,63,64,80,61,61,79,89,94,94,97,99,92,98,94,81,93,90,89,96,99,98,91,89,90,93,92,93,92
54,Equatorial Guinea,GNQ,0,0,0,0,0,4,4,8,11,15,75,75,76,76,77,79,80,81,81,39,41,43,44,46,48,50,52,54,55,57,59,39,30,30,24,17
55,Eritrea,ERI,0,0,0,0,0,0,0,0,0,0,0,0,0,32,49,58,66,75,86,93,82,89,92,95,98,96,94,91,94,92,90,96,94,94,94,95
56,Estonia,EST,0,0,0,0,0,0,0,0,0,0,0,0,0,67,76,80,86,86,88,91,93,94,94,95,95,96,95,95,95,95,94,93,94,94,93,93
57,Ethiopia,ETH,3,3,3,4,4,6,7,16,16,26,49,21,13,28,57,65,73,83,70,57,55,55,55,55,54,56,59,61,63,65,69,70,70,70,75,85
58,Fiji,FJI,55,62,65,81,72,68,73,92,99,99,96,99,98,96,96,99,99,88,89,90,91,92,94,95,96,97,98,99,99,99,99,99,99,99,99,99
59,Finland,FIN,90,90,78,78,84,89,95,97,99,90,90,97,99,99,98,99,99,95,95,95,96,95,95,96,96,97,97,97,97,99,99,99,99,98,98,98
60,France,FRA,80,80,86,92,97,97,97,89,81,84,95,95,95,95,97,97,97,97,97,98,98,98,97,96,99,98,99,99,98,98,99,99,99,99,98,98
61,Gabon,GAB,0,0,0,0,0,48,59,65,72,78,78,72,66,67,69,70,60,50,47,44,44,44,44,44,44,44,44,78,81,74,68,75,80,77,68,79
62,Gambia,GMB,53,66,76,70,78,62,67,80,88,92,94,94,94,96,97,98,97,99,91,83,84,85,86,87,88,94,94,94,96,97,97,95,98,96,97,96
63,Georgia,GEO,0,0,0,0,0,0,0,0,0,0,0,0,68,82,82,82,82,81,80,82,81,83,89,74,66,82,89,88,90,93,88,88,93,94,91,91
64,Germany,DEU,80,95,95,94,90,85,90,80,80,80,80,80,80,95,95,95,95,95,94,94,94,96,97,96,96,95,94,95,95,95,95,95,95,95,95,95
65,Ghana,GHA,7,25,25,23,19,18,29,40,45,50,57,60,62,67,71,71,72,72,78,78,88,81,80,80,81,85,84,94,92,94,94,91,91,91,93,88
66,Greece,GRC,90,95,96,97,98,96,97,97,98,96,96,77,95,95,95,95,95,95,91,87,89,90,92,93,95,96,98,99,99,99,99,99,99,99,99,99
67,Grenada,GRD,32,41,61,72,75,77,92,81,64,86,69,82,90,91,95,77,80,95,95,87,97,96,98,98,84,99,91,96,99,99,94,95,98,98,81,99
68,Guatemala,GTM,43,42,45,44,48,42,36,18,58,58,74,69,70,77,73,80,73,73,77,75,80,78,82,84,88,87,90,85,96,92,94,88,94,84,65,90
69,Guinea,GIN,0,0,15,15,15,16,16,16,16,16,18,37,52,53,53,54,48,46,59,43,47,52,56,61,65,59,53,46,59,60,62,63,63,63,42,42
70,Guinea-Bissau,GNB,0,0,0,3,4,18,47,55,70,54,60,63,66,63,69,45,54,60,54,48,52,56,61,65,69,73,74,76,77,78,78,78,78,78,78,78
71,Guyana,GUY,42,37,73,62,41,77,67,77,69,79,79,81,87,92,90,87,83,88,90,83,79,90,93,91,91,93,92,94,93,97,95,93,97,98,97,92
72,Haiti,HTI,8,3,7,6,13,19,24,28,48,50,40,35,37,39,41,42,42,42,45,48,50,52,54,56,58,60,61,62,64,65,66,67,67,67,55,56
73,Honduras,HND,31,37,47,51,73,58,63,61,70,86,87,93,94,95,95,94,94,93,97,95,88,99,95,92,94,98,94,94,93,98,95,91,88,87,85,85
74,Hungary,HUN,98,98,99,98,98,99,99,99,99,99,99,98,99,99,99,99,99,99,99,99,99,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99
75,Iceland,ISL,99,99,98,97,99,99,99,99,99,99,99,99,94,99,99,99,99,99,99,98,98,92,95,97,99,95,97,97,98,96,96,95,89,91,90,92
76,India,IND,2,2,8,10,12,14,16,27,37,55,66,58,56,61,67,71,67,63,60,57,57,58,58,57,58,65,66,67,69,73,76,79,79,82,84,86
77,Indonesia,IDN,0,1,1,4,6,13,46,49,53,56,60,62,65,67,69,71,83,79,87,86,72,77,80,80,79,79,78,77,83,85,82,81,84,86,82,82
78,Iran,IRN,38,47,74,34,34,63,58,58,88,82,90,88,97,99,95,97,99,99,99,99,99,95,99,99,98,95,99,98,99,99,99,99,99,98,99,98
79,Iraq,IRQ,16,16,16,16,63,86,91,95,91,87,83,79,74,70,72,73,77,80,79,87,83,80,76,73,69,69,63,74,71,78,74,80,70,70,67,63
80,Ireland,IRL,72,76,79,76,74,90,84,78,72,81,81,80,80,79,78,77,77,76,84,86,86,84,83,86,89,90,91,92,93,94,94,95,95,96,96,95
81,Israel,ISR,85,93,93,88,87,86,93,93,94,93,93,94,96,97,97,96,95,95,92,92,93,93,91,93,95,95,94,95,94,96,95,94,94,94,94,96
82,Italy,ITA,0,0,0,90,90,92,95,81,85,75,98,98,97,97,98,98,97,98,96,97,97,96,96,97,97,97,97,97,96,96,96,96,96,96,95,93
83,Jamaica,JAM,34,37,72,47,57,58,74,82,83,84,87,86,74,80,93,91,92,90,88,90,95,99,99,99,97,99,99,94,91,90,94,93,96,86,93,91
84,Japan,JPN,0,0,95,95,95,95,95,95,94,93,90,94,94,91,94,97,99,97,97,98,98,81,89,97,97,95,95,97,98,99,98,96,99,99,99,99
85,Jordan,JOR,32,81,75,77,81,84,88,89,92,94,92,92,92,91,94,95,96,99,99,85,94,97,95,97,95,95,98,98,98,98,98,98,98,98,98,99
86,Kazakhstan,KAZ,0,0,0,0,0,0,0,0,0,0,0,0,87,69,69,94,98,99,99,99,96,95,95,99,99,99,99,94,99,99,98,99,98,98,95,98
87,Kenya,KEN,0,0,0,0,57,70,72,77,82,83,84,86,87,89,92,94,87,81,81,81,80,77,83,75,73,70,77,76,88,89,90,97,94,94,93,83
88,Kiribati,KIR,10,20,40,25,23,15,10,5,62,86,97,76,90,99,81,58,82,93,83,76,90,88,96,79,61,74,86,93,74,84,95,95,92,91,79,76
89,Kuwait,KWT,70,79,84,90,89,91,91,93,94,94,71,80,89,97,99,99,99,99,94,94,94,99,99,99,98,99,99,99,99,99,98,99,98,99,94,99
90,Kyrgyzstan,KGZ,0,0,0,0,0,0,0,0,0,0,0,0,91,69,84,96,94,99,97,99,99,99,99,98,98,98,93,94,95,96,88,94,94,97,95,97
91,Laos,LAO,0,7,7,7,5,4,6,10,17,22,26,22,27,26,58,64,68,69,67,64,57,55,55,52,46,50,56,46,60,67,76,79,78,86,88,89
92,Latvia,LVA,0,0,0,0,0,0,0,0,0,0,0,0,95,83,98,98,93,92,94,95,96,97,98,98,99,99,96,94,94,94,92,92,91,94,92,95
93,Lebanon,LBN,0,4,9,6,4,17,30,46,62,78,82,86,88,91,93,93,94,92,89,86,83,80,77,74,74,74,75,75,75,75,75,75,75,75,75,75
94,Lesotho,LSO,56,54,59,64,72,80,79,78,79,81,82,83,84,86,87,88,87,86,86,86,82,78,84,90,89,88,88,87,86,89,92,95,93,90,90,90
95,Liberia,LBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,56,54,51,49,47,66,66,67,79,84,71,77,80,75,49,52
96,Libya,LBY,60,67,72,79,81,81,82,82,84,87,84,87,90,96,95,95,96,96,95,94,94,94,93,95,97,98,98,98,98,98,98,98,98,96,94,94
