,Country,ID,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
0,Afghanistan,AFG,0.227593197964,0.229174361517,0.22904921101000006,0.229639994243,0.230706748356,0.232294073662,0.23301280846,0.234199537642,0.23480039926100002,0.23494627237700005,0.23540027767900001,0.235297228066,0.23434552215799997,0.233248448329,0.233319479899,0.23320807036200006,0.23256850779,0.231285657135,0.23134151447,0.23110462823300001,0.229785241531,0.227440218278,0.22637584954,0.225177215323,0.223830456362,0.223960714715,0.22280466881
1,Albania,ALB,0.245982851986,0.24588950484,0.244706431507,0.244859257891,0.24587323868900002,0.249017572982,0.25219900046,0.25710007504500004,0.263438015537,0.271122185332,0.280835698431,0.287134259966,0.296805476232,0.304996356641,0.313486648478,0.324357829324,0.32775281330600003,0.328757780126,0.333027768742,0.337492327517,0.339775835658,0.339485533521,0.341213356355,0.342674803922,0.34322374998899996,0.34489379495100003,0.347374785941
2,Algeria,DZA,0.131851580088,0.134684101409,0.13391230299499998,0.136105585533,0.138280259558,0.143738440581,0.138973354581,0.134202505574,0.13071679445599999,0.128748734261,0.12723420041699998,0.127780101792,0.130175905869,0.133278925617,0.138049460384,0.144003025887,0.146982676084,0.150283390564,0.15406545591999998,0.15742063648399998,0.16255137380999998,0.16783457335700003,0.171626439921,0.17877970967700002,0.18388014571800002,0.18930399874200002,0.19623158279300001
3,American Samoa,ASM,0.364342375102,0.37358540283200004,0.384131181236,0.393357744869,0.405594293507,0.41868401761699997,0.426898481235,0.43705970206999994,0.445204836338,0.447367110384,0.459117666097,0.472485633037,0.486240818738,0.498531699286,0.517102940385,0.531665694716,0.5457195130020001,0.558826349082,0.570636069788,0.5856555260440001,0.598416565147,0.618538699116,0.632156230109,0.646082510233,0.65855020103,0.671724224734,0.6824591330679999
4,Andorra,AND,1.09649478709,1.10903440582,1.12031899611,1.12597489718,1.13384155339,1.14323979716,1.1500348594299998,1.16135560748,1.17516355652,1.19091350014,1.20324016328,1.21289559087,1.22316042053,1.2355433004999998,1.25178543129,1.26368441095,1.27455202927,1.28334671463,1.29934483888,1.31218468907,1.32538697055,1.34018970943,1.35628937847,1.37460462305,1.3892437189200002,1.40588886933,1.4221425000799999
5,Angola,AGO,0.25771104039000003,0.257061602405,0.256204732554,0.256620556062,0.259956639689,0.26075382820500004,0.260928852324,0.259106972238,0.25740720357200003,0.25512426294,0.254348753948,0.250876616675,0.249184781586,0.247053892266,0.246195288529,0.24377063837,0.242486236041,0.24117569373300002,0.239727950247,0.23801720295899997,0.236851956582,0.235917042738,0.23694425970600005,0.236746233218,0.23659926085100005,0.236146915563,0.23703806965200006
6,Antigua and Barbuda,ATG,0.6128582152659999,0.6246576335230001,0.639514846938,0.6515990493680001,0.66951651396,0.6844713291269999,0.694752422316,0.704473774523,0.713806330907,0.7251006566439999,0.7364668332850001,0.735699179816,0.7406271242620001,0.743787397613,0.749166355246,0.754596692383,0.770244203092,0.78390476677,0.7997585405469999,0.8117397363929999,0.8291965644300001,0.8452353529600001,0.861376774096,0.875443394799,0.8921858762970001,0.909044836434,0.92433159802
7,Argentina,ARG,0.548588906953,0.557954333035,0.568636652177,0.576760400279,0.5880007162390001,0.600550256457,0.605869438758,0.6083155905640001,0.6128736307379999,0.619188770511,0.625565175853,0.6277855301009999,0.629841240115,0.633495767998,0.638048574824,0.64071562069,0.6460947483730001,0.652409130958,0.655587621498,0.661957423692,0.667604813305,0.677601165704,0.686244796,0.698865422492,0.7069363921080001,0.717918056197,0.7263877590660001
8,Armenia,ARM,0.41245124345,0.418653473502,0.430493005118,0.438126182921,0.438870374696,0.445303758882,0.4514503695709999,0.453148979744,0.45835096408,0.460122579353,0.461520757373,0.471705031262,0.4767502351290001,0.489284574758,0.504827760896,0.521971202763,0.538674536299,0.549652450715,0.571539786025,0.583598244608,0.5989393025499999,0.595037867759,0.591616228524,0.5814687019120001,0.5746546953130001,0.579423622199,0.57507776379
9,Australia,AUS,1.3827196089700002,1.4167246760799999,1.45798864551,1.50067041143,1.55611826502,1.6201158378499998,1.65822641799,1.6952408313399998,1.73036218597,1.7701659138499999,1.80825325294,1.8208515036000001,1.83580451445,1.84500885879,1.85838828188,1.8719744275999999,1.86378829369,1.8610355677500001,1.88339655993,1.90708445765,1.92955690105,1.92910027288,1.9369582373900003,1.95887344157,1.98004159824,2.00027145324,2.01076796108
10,Austria,AUT,1.1327150758,1.14182445015,1.1527011768200002,1.16716657573,1.1797409987899998,1.18955266466,1.18857050695,1.1929074804100002,1.1956253095799998,1.1988566092100001,1.20297904214,1.1959379080399999,1.18859317958,1.1787860675,1.17313214106,1.16921216577,1.16317567804,1.15811487764,1.15576444689,1.158800131,1.1582442070399999,1.16914473817,1.17942671565,1.1856470286399998,1.19784532719,1.2078863133600002,1.21846545541
11,Azerbaijan,AZE,0.319099233132,0.326357288945,0.341959673217,0.347608445549,0.356926715976,0.35762610119099997,0.34730766959,0.34033637637900005,0.33570802917,0.329411713589,0.326532245974,0.325860171094,0.329927894163,0.335473477865,0.337422093944,0.34499436805,0.353056073244,0.363354898679,0.377756457648,0.388730724987,0.40176883381800005,0.401406336387,0.406757474795,0.405603407179,0.410109591551,0.41340018055,0.417594824588
12,Bahamas,BHS,0.881979489913,0.8827060134270001,0.8846133488519999,0.8877770360580001,0.8951533288119999,0.9130174724250001,0.923228144016,0.964328421857,0.990417332698,1.01088811121,1.04010622065,1.04563722097,1.05659599328,1.05397755471,1.05064771331,1.0465379915100002,1.04242874306,1.05458416952,1.06179368421,1.0710810214700002,1.08130306208,1.0941483945,1.11866386639,1.13495862448,1.14136406124,1.15183780158,1.16454994004
13,Bahrain,BHR,0.31270505161999995,0.31788477899900003,0.320242863051,0.324304486403,0.32863020312900004,0.33578159493799997,0.33661368194799995,0.339109662188,0.341549115927,0.34045875844100004,0.342814668114,0.34935158109700004,0.352613899873,0.35364978779899997,0.35352756732600005,0.35501028511300003,0.350179571315,0.34609064749799995,0.34131465765600005,0.33963661538500006,0.33703014489699995,0.337358423669,0.338572227461,0.343442572451,0.348181233623,0.354287098434,0.36070444601199997
14,Bangladesh,BGD,0.192657549437,0.18544565712699998,0.18575255534600002,0.183408458684,0.180378725215,0.178861009214,0.175748477081,0.171025183574,0.167125573425,0.16340823659300002,0.164185308283,0.16151499761399998,0.160229923771,0.158964270987,0.159553138033,0.159750992851,0.163092142608,0.16698661007899998,0.17063469207499998,0.174166039001,0.17757652204799998,0.180144097173,0.186261972683,0.190835004465,0.19670902960499997,0.20126835793,0.204619883174
15,Barbados,BRB,0.895093562373,0.920475713307,0.9455834590600001,0.966602765073,0.992140958135,1.01733240549,1.02796478463,1.03864493515,1.05112869292,1.0635202352200002,1.08119346105,1.08809379677,1.0817391979800002,1.0907792878,1.0962583854299999,1.1013272611700002,1.1141489574299999,1.13115599348,1.1444702810899998,1.16733087327,1.18072708935,1.19105988792,1.20257690886,1.2168637368200002,1.2285963362999999,1.24411505847,1.25820318839
16,Belarus,BLR,0.5518596473390001,0.5706000401269999,0.5928644580419999,0.616435174701,0.631424537898,0.646990375527,0.633722628884,0.6266026702449999,0.6165484577570001,0.6140639477550001,0.604599121878,0.6091214544479999,0.6146347689330001,0.616768451759,0.6266656264689999,0.6380212331289999,0.644907306079,0.6502658065860001,0.6629932433269999,0.6810202810189999,0.68809108996,0.6910512457920001,0.6839381985790001,0.682958392037,0.682370229714,0.6831757813600001,0.6900987746980001
17,Belgium,BEL,1.24110303945,1.2545358401,1.28174749347,1.3058259971600001,1.3234895840599998,1.32962580942,1.31776810879,1.3098850796,1.31957081979,1.31776936011,1.31912930263,1.3434142198,1.35419224211,1.34819670947,1.35026543997,1.3520686238600002,1.34955850287,1.3491867467999998,1.35322193949,1.3565872903,1.36338513747,1.37511445269,1.38314987996,1.3951633962099999,1.3936700638400001,1.3964585749599998,1.40558135899
18,Belize,BLZ,0.246410672251,0.25379113990400004,0.26566153080800003,0.272540749624,0.29433904538300004,0.313472441634,0.333834001979,0.362369907557,0.38422919285,0.396768865921,0.401250518112,0.41280062912,0.4177195702750001,0.421473219631,0.426683945418,0.425326421562,0.420709922361,0.41826093155599997,0.4184995999840001,0.414884733183,0.417475380642,0.4179893102960001,0.421631586825,0.427262434195,0.435245772324,0.438427190559,0.44221363951700005
19,Benin,BEN,0.151282606541,0.15048335934999998,0.150331246471,0.149758418719,0.15041728791200001,0.151455978366,0.152630560193,0.151849979221,0.153362861008,0.15357315699100002,0.156180346729,0.156905723547,0.157882351943,0.159227440824,0.16086867411800002,0.162915977223,0.16494585273,0.166441032107,0.169098026386,0.170934976855,0.174178331951,0.17519829152900002,0.17642369929399998,0.177268659768,0.177378410213,0.177885388891,0.177887010892
20,Bermuda,BMU,1.36044010787,1.36906307849,1.39426212472,1.4110116415,1.43612784191,1.4303978480000001,1.45810818227,1.46617045877,1.4731367190600002,1.4594340127499998,1.4704079097,1.44146267659,1.40624544168,1.3916809711200002,1.3740786127200002,1.34428647597,1.34097528245,1.33390342328,1.32530755871,1.3281227722,1.31878274036,1.30823069203,1.30388555326,1.2919631260200002,1.28897364014,1.2644984354000002,1.26779266248
21,Bhutan,BTN,0.167633130779,0.16651069301399998,0.16534709561,0.1630945155,0.16023104589999998,0.158308376385,0.153455939199,0.150278538212,0.147353583413,0.14394489835399998,0.141308923593,0.139244438372,0.13631729589799998,0.136165478659,0.13449125091400002,0.13517686730599998,0.13501859860100002,0.13452863181299998,0.135797615998,0.13752002499299998,0.139076572712,0.141801207477,0.14369138588900002,0.147040024765,0.149662330903,0.152421043146,0.155341186567
22,Bolivia,BOL,0.4048110481260001,0.402706508464,0.402437488654,0.39954665144900003,0.396968524511,0.3948431754040001,0.38788048302,0.384959603185,0.379829089327,0.37490768918799994,0.36966617997900003,0.36582173685099995,0.367126927948,0.36489738149400003,0.36541372025300006,0.36884022163099994,0.370371271179,0.372287285908,0.375924862442,0.380081613745,0.383149535561,0.386253183228,0.39020200876999994,0.394734039791,0.40025612291100005,0.403840828523,0.408866321423
23,Bosnia and Herzegovina,BIH,0.32581932522,0.326307980206,0.325107532925,0.324216878408,0.32494072245,0.325316112009,0.33182123285,0.33801657141999997,0.35120864470900004,0.357197201571,0.369324521941,0.37791920630900006,0.391436680581,0.403935604194,0.41835094959700003,0.4390034316150001,0.447884436105,0.454518886034,0.461889651439,0.469859006969,0.477579522884,0.481890870431,0.485743197311,0.490037950067,0.494845270539,0.497050772218,0.501760525347
24,Botswana,BWA,0.287519946271,0.288598695032,0.291483716266,0.292716990581,0.296280191409,0.303737469661,0.31255789286400004,0.322301000911,0.336807694198,0.350723456097,0.367567304172,0.37470954945100005,0.38053621936399995,0.384789090299,0.384701682161,0.382278424381,0.379149149547,0.377517866298,0.375121929868,0.373688732654,0.375754345144,0.38162823717200006,0.39101073493,0.39763076227099997,0.407867084496,0.418959541075,0.432869778566
25,Brazil,BRA,0.353516457687,0.361300912637,0.36959049970799995,0.377122536064,0.385753985927,0.394675339881,0.402685955497,0.411414244553,0.420807041174,0.431252433956,0.442417292647,0.4467648794,0.451179914237,0.456655518029,0.46176994451700004,0.467141503801,0.470389759243,0.47370272915399997,0.4782938291,0.482169479207,0.48676761902800003,0.491606143594,0.497216112803,0.502892234891,0.509677535737,0.517673743411,0.524911411885
26,Brunei,BRN,0.5848228668159999,0.594859475764,0.6025125723170001,0.6073708647230001,0.614772230768,0.621026512382,0.630810244813,0.6406738716170001,0.650715345127,0.665827607206,0.687005275973,0.706185621149,0.7280315239690001,0.754415979833,0.7867535472599999,0.822025999806,0.855768525253,0.889035825745,0.919869246265,0.950285447234,0.97610496225,0.998389380774,1.0229516279300002,1.04181836614,1.06249461198,1.08485027704,1.10790310612
27,Bulgaria,BGR,0.528936148672,0.540761517296,0.557959844823,0.5627312006180001,0.574189324458,0.581491647276,0.583552781744,0.5919032734440001,0.5905023973560001,0.592883183411,0.596238200875,0.608909188587,0.626063029383,0.6463963086460001,0.671484828738,0.700796207056,0.726425240711,0.7461505693070001,0.7615857133,0.7758665365780001,0.7963808938779999,0.8048341985080001,0.8127019560950001,0.821155386232,0.8258098448729999,0.8326749524270001,0.8416419688829999
28,Burkina Faso,BFA,0.162882448284,0.162285556315,0.162497778618,0.16277749786700002,0.162790883789,0.162482124053,0.161198568062,0.161573936215,0.162161971429,0.162704267127,0.16377123139799998,0.16353350896000002,0.16465473274700002,0.165240997033,0.1660135287,0.16679799764699998,0.16798505026500002,0.16941890038199997,0.169696271118,0.17046571399500002,0.17202136633499998,0.173330301637,0.17439007675299997,0.17452926978,0.17607623634300001,0.17640453117199997,0.177578719351
29,Burundi,BDI,0.351680719697,0.35165427214100003,0.35208430448,0.34923584842,0.35276417880800004,0.35327022992,0.34984541049999995,0.342695736295,0.33654778526699997,0.33029053712699996,0.324812915838,0.31122078658700003,0.30354476403700004,0.295346014264,0.288626994433,0.28395642203000004,0.27861767301999996,0.27372807683899997,0.269494795087,0.267593617412,0.267023654422,0.266807831712,0.268400594178,0.269679180741,0.270085811342,0.27171529332800004,0.274235544234
30,Cambodia,KHM,0.25875795488200004,0.258181987236,0.25962205383500003,0.261425108233,0.263489391896,0.2660970857,0.267296979331,0.268505154418,0.27021529905200004,0.269380802457,0.27002385693500003,0.26773699552700003,0.264963253361,0.263723620407,0.26140734640999996,0.260238677149,0.25908762934,0.257738482737,0.256006138351,0.25662865910800003,0.256048975135,0.256508112098,0.25583393479600003,0.25597803877,0.25660300657400004,0.258241265727,0.25819930164
31,Cameroon,CMR,0.17713328706099998,0.176534847473,0.178180927167,0.179231131331,0.180762886298,0.18225579854899998,0.184806070616,0.188941490966,0.191692114652,0.195584264842,0.199564403681,0.200862521107,0.202055159875,0.204206668423,0.207115532508,0.209566029334,0.209983249092,0.210761590352,0.21045717931,0.209837287817,0.211967550995,0.213046396445,0.214361748816,0.214626820771,0.21585034757,0.21752443641600003,0.21937561007599998
32,Canada,CAN,1.1109628081599998,1.1264184809,1.1457674331899999,1.1643234514299998,1.18269771205,1.2077580294499999,1.22612114025,1.24025841851,1.25631532155,1.27807748835,1.29644810685,1.29554883445,1.3011879006799998,1.30282007093,1.31114478177,1.31456553639,1.2997315049200002,1.28047457137,1.27193191697,1.26691681751,1.26396496119,1.27462033059,1.28557879879,1.29855226276,1.3073459570100001,1.32166146833,1.33419080532
33,Cape Verde,CPV,0.25255928818900003,0.25375684708,0.25491505197299996,0.256512088049,0.25567852868700003,0.257001932491,0.257239655161,0.26104982590500003,0.267363807462,0.274053667587,0.283657076089,0.284725614113,0.285751286554,0.28751810445099996,0.289489614645,0.291731196633,0.294296021311,0.297610983675,0.301538265793,0.305381084757,0.30905572074800003,0.310505113623,0.314813092404,0.317944591448,0.320752718421,0.325327844044,0.327685986228
34,Central African Republic,CAF,0.272559240067,0.271341663937,0.270522072033,0.27652352836,0.27708537244000003,0.278860833248,0.280247978673,0.280189776863,0.280977132109,0.28127112352899997,0.281123724839,0.280828741368,0.280622510518,0.28027797140300004,0.279346849706,0.280589154969,0.28041484693900004,0.27847090144299996,0.278036776988,0.277102603009,0.277810361346,0.276285489166,0.275439378133,0.27550355641900004,0.274857811224,0.275103521608,0.275350355177
35,Chad,TCD,0.156746349697,0.155653531256,0.155271943791,0.15486781920200002,0.155155857464,0.155834239628,0.156652673411,0.157584541842,0.15925092901399998,0.160897299003,0.162876024122,0.163938413286,0.165566371874,0.167024730191,0.16799098939800003,0.16866586218600002,0.16907421182500001,0.170546522394,0.172913403518,0.17447383929699997,0.17565052749200002,0.175331163525,0.176144080171,0.17476690907200002,0.17515870949200002,0.17595118043400002,0.17619877071700002
36,Chile,CHL,0.477338087661,0.472137009854,0.469843358584,0.478745139306,0.486426901785,0.496883902415,0.4971577976,0.4958350155119999,0.4982387219360001,0.501918264729,0.509719672751,0.5135770756979999,0.518011739711,0.524203283825,0.530665661316,0.538471568891,0.5431420179640001,0.5476139619679999,0.5520438062499999,0.564427540309,0.575744244709,0.5831981487960001,0.593109195433,0.600423556826,0.6094651864689999,0.617693958664,0.629908392568
37,China,CHN,0.320933217834,0.32571932238400003,0.331874016575,0.337927667045,0.343945159341,0.35110082702100004,0.35707352116700003,0.365574119793,0.37399806958000004,0.382342597912,0.392781075034,0.402220570097,0.4120472104419999,0.417582724515,0.42583454525700004,0.435065503953,0.441029287267,0.44986282821,0.459768192821,0.472486699414,0.48667822828699997,0.498159397997,0.510440149482,0.525337399121,0.541429454707,0.55462149351,0.5691765459100001
38,Colombia,COL,0.386777849148,0.3953577877690001,0.40462509549500003,0.413047574503,0.421241738786,0.431227092449,0.43471176452200005,0.43801650061399994,0.442564090959,0.44905193368100005,0.45456649005099997,0.45239309273199996,0.450289629511,0.4434237749009999,0.441387371374,0.438612572387,0.438139021194,0.437955146563,0.440674351901,0.4439016871120001,0.447075766522,0.4495388415030001,0.456639511654,0.462751535178,0.470680164605,0.481064894262,0.490908014493
39,Comoros,COM,0.263954154724,0.26400578666499996,0.265199106296,0.265117082665,0.264959419863,0.26580307469000003,0.264528070565,0.26521534593199997,0.263610706014,0.262622040087,0.261242686308,0.26123623651199995,0.258781827002,0.257657539032,0.25636875968600004,0.255265116026,0.257052371935,0.257247493741,0.25988959844500004,0.262131285195,0.264379449111,0.267568906068,0.269473314062,0.274263818522,0.27681612184800003,0.279704624839,0.283130791835
40,Congo,COG,0.312932195178,0.309756001761,0.307367634694,0.31134644465600003,0.317678531546,0.324030507456,0.32692159381,0.322121183619,0.321851237374,0.31847679779,0.316579903481,0.30829769261900003,0.30108331191,0.298301559778,0.29738103057799997,0.296715221995,0.29521443122700003,0.295395281737,0.293904100074,0.291618627961,0.29251964100600003,0.292003915157,0.292315319143,0.291680296287,0.294016603803,0.29578124908500003,0.296838551373
41,Costa Rica,CRI,0.387055667474,0.392024868275,0.397965103772,0.406236980916,0.41045341388000006,0.41533661913099995,0.415556324044,0.414438481087,0.41357283990099997,0.41663843764200004,0.4187577494650001,0.41988664134900006,0.420013357949,0.42231928456999995,0.425301346508,0.4290773551230001,0.435358082852,0.44145687015100005,0.450621324606,0.462067403265,0.474437717136,0.48579941609399996,0.5018144915339999,0.516525002132,0.5322313331790001,0.548338564218,0.5616337015
42,Cote d'Ivoire,CIV,0.179661820691,0.181188180407,0.184643204023,0.187895030308,0.19040367804900002,0.193171451778,0.19424945792999998,0.195738976767,0.197390839652,0.200188406842,0.203174315564,0.204258590174,0.20437637154599997,0.204606623746,0.204392492876,0.206139020523,0.207031853229,0.207265008691,0.20779149280900003,0.207573102233,0.209224220117,0.210192404622,0.212528433446,0.213769622371,0.214983183634,0.215968464005,0.217878656479
43,Croatia,HRV,0.9430464954610001,0.938701420055,0.928311113908,0.913216453771,0.896352836766,0.878603733606,0.895890182617,0.9251399848530001,0.9551397890209999,0.968324648829,0.991203013871,0.9913664167749999,1.00530689309,1.01832747527,1.03438453409,1.0523395331999998,1.07204033952,1.09102914279,1.12198924605,1.13901469873,1.15604927122,1.17191800741,1.18378932231,1.19446874699,1.2008017727,1.19718949256,1.2029792132
44,Cuba,CUB,0.591353289148,0.602621960939,0.612377530681,0.612456290498,0.6190958988949999,0.622138795752,0.619353934089,0.610213653451,0.608210716848,0.608213291586,0.611395245241,0.621936589784,0.6356977136299999,0.6509176991819999,0.668577971061,0.685871982786,0.700333508721,0.7143928932320001,0.7203588132450001,0.732545310226,0.742089611814,0.7595441261339999,0.7771135017199999,0.7940242561290001,0.811706668504,0.8345174139559999,0.856107791918
45,Cyprus,CYP,0.5411173765680001,0.5527297927070001,0.567534434798,0.586706690822,0.612984857674,0.6386477152059999,0.658339834384,0.6845682337989999,0.7134031433510001,0.742890320467,0.7810200084600001,0.8144204765080001,0.853607851984,0.889896502828,0.934468435283,0.982014633103,1.00429558842,1.03023835334,1.05890770822,1.0837732814399998,1.10635548675,1.11495707222,1.1209033518,1.12670303087,1.1376289761,1.14250757795,1.1479572464399999
46,Czech Republic,CZE,0.968838767592,0.993474519227,1.01714494991,1.0469923481299999,1.06854971563,1.0817570680400002,1.0860118213299998,1.0900145025,1.0942351930699998,1.10159489172,1.1096442093799999,1.11684616357,1.13203071753,1.143840372,1.15602095413,1.16732489863,1.1744069046799999,1.1842758005299998,1.1889148843200001,1.19616826542,1.2017097159999999,1.193748946,1.1897432069299998,1.17653128343,1.1604427266,1.15103562267,1.15510847502
47,Democratic Republic of Congo,COD,0.21378412628,0.213679501091,0.212304083809,0.21149247913,0.211837748147,0.211026482221,0.215191139948,0.208512576833,0.205923691392,0.202577120431,0.20279176718199998,0.20158777783100001,0.200037720879,0.199562825748,0.19678364887100006,0.195075702945,0.19520294771,0.19665228549400002,0.19596180146,0.19444192782699998,0.19429814397,0.194022028076,0.19456278533500002,0.194184681829,0.194565784379,0.194162520511,0.194856705245
48,Denmark,DNK,1.0641502511399998,1.0728973414,1.09353363336,1.1130989383999998,1.14431907368,1.17535816587,1.19811389372,1.21968903171,1.2455792585299998,1.2685940731399998,1.29465183252,1.3189207279700002,1.34147849011,1.35642112886,1.3763392537399999,1.3930436643400002,1.40200316051,1.41161049757,1.42289788262,1.4316925833899998,1.45039193818,1.46362990456,1.4705733466600002,1.46397861894,1.45406169208,1.4434544743200002,1.43480591054
