,Country,ID,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
49,Djibouti,DJI,0.23010868618799998,0.229395178035,0.22993334485300002,0.232621362503,0.233442776447,0.235019537269,0.235497518297,0.236799004875,0.23768281460000001,0.23857067269,0.24036108577399998,0.24044127095800003,0.24286689513700002,0.24484271762899998,0.24651037953,0.2494917442,0.251614449104,0.253505016142,0.255631367388,0.25760278566800004,0.259198315342,0.260398097296,0.26192548706700003,0.264492124096,0.26691838042800003,0.26958696269300003,0.27257122656599997
50,Dominica,DMA,0.61052199442,0.634997251088,0.6561155671000001,0.6737430021340001,0.699030199048,0.716950426728,0.7341694399550001,0.7456032188839999,0.7569107087800001,0.7648610288940001,0.772550326768,0.775445256567,0.7882836495890001,0.803506606983,0.8186604157870001,0.823227786523,0.847269695433,0.8616724225810001,0.8770187177009999,0.8997093353679999,0.927769821553,0.953115738064,0.975232803751,0.9950281521259999,1.01365578834,1.0316744141399998,1.04843831334
51,Dominican Republic,DOM,0.267718050655,0.273751634282,0.279553149082,0.288409712611,0.297034037114,0.308669074039,0.313851643921,0.318006460028,0.324164158235,0.32722386962699995,0.329710637839,0.32878138060999995,0.327868290254,0.330659731487,0.332267581773,0.335261278443,0.339822679638,0.342482499392,0.346834668838,0.34979888298100004,0.355156733781,0.361821339616,0.36830943659000004,0.37843529107,0.38779744978200004,0.396676661516,0.40852819746
52,Ecuador,ECU,0.30927870648,0.307274648262,0.308699352199,0.31173603153,0.313652478723,0.315868824898,0.31329637481600003,0.317697379137,0.319309623723,0.320756583286,0.322039600449,0.32294284121800004,0.325753295292,0.327339838985,0.33109417334,0.333804179377,0.33813194708300004,0.342211897693,0.34598022778899995,0.350267374023,0.353748662816,0.356313375938,0.359223764806,0.361751213922,0.363337912263,0.36713460830899997,0.37028511631300004
53,Egypt,EGY,0.13248063228499998,0.134836673452,0.13561806078299998,0.13850017399800002,0.142152848769,0.144646635478,0.147648064331,0.15082889650800002,0.152687989686,0.157202973363,0.161328466217,0.16720189010199998,0.171794993061,0.177861339384,0.182122976305,0.18752516486600002,0.19184279750500002,0.196052334872,0.201071097915,0.205641224531,0.210217812606,0.212776984148,0.215617135436,0.216945376451,0.219043988265,0.221638733512,0.224881606461
54,El Salvador,SLV,0.21310156070099998,0.219774974322,0.227088823326,0.233201290002,0.24148091778499997,0.24656784511100002,0.25473264567500004,0.262316931049,0.26648826215599997,0.270355143379,0.275287076791,0.27665676272399997,0.281993547558,0.28626616009199995,0.289094377526,0.293979406063,0.29793657488499997,0.301472002511,0.305736181727,0.310080768115,0.313737290421,0.31814784697500004,0.322379643369,0.32940432753300003,0.335319505688,0.341709200276,0.347968863459
55,Equatorial Guinea,GNQ,0.278733457765,0.277097511897,0.275479381532,0.27577115522100004,0.276167033334,0.277799825771,0.277621851129,0.271190335734,0.269783918577,0.267510215273,0.26764979485999996,0.26915142390700003,0.26895747947500004,0.27340412882,0.27808283643599996,0.284499052545,0.29089836183400003,0.29635494954,0.303094809583,0.308183704411,0.31494351030900003,0.31858611634399997,0.323207446239,0.327370833404,0.331076387388,0.33646007773000003,0.34279222521400005
56,Eritrea,ERI,0.30282322951900004,0.29723499910100004,0.287162961204,0.280193400243,0.275294530786,0.271503506865,0.270164361394,0.267769664994,0.268556623247,0.265457758804,0.268895701361,0.270568576424,0.27308224846900003,0.27316738198,0.275515442448,0.27831137533100003,0.280295823367,0.280942383543,0.284239293833,0.28617711744200003,0.288344643123,0.290401641805,0.29183951289099996,0.294895224351,0.295781013445,0.29808340917,0.300425247282
57,Estonia,EST,0.6828255821720001,0.720270498655,0.7459825740930001,0.7933962344409999,0.8259032000059999,0.8371801219699999,0.817975934654,0.831377439812,0.854538922981,0.8484932970029999,0.863072921138,0.889057441077,0.8987269640109999,0.926379604449,0.957729293621,0.985288527816,0.989553213378,0.999221350424,0.9960582440729999,0.999661729131,0.9955213151719999,1.0268757147299998,1.0514443663600002,1.0637335585099998,1.07519405813,1.0805220824700001,1.0922474690100001
58,Ethiopia,ETH,0.345210737235,0.33882081410400006,0.33259453320800003,0.32709332794,0.32387111804200003,0.322806000777,0.314536047214,0.310500575423,0.30580910088799995,0.304342899433,0.304083985813,0.30036657454,0.296704679503,0.29363895584800004,0.289957185282,0.286402688656,0.282533012516,0.278176321077,0.274706075811,0.274455133104,0.27314282039500004,0.272689370711,0.273736831856,0.273280525151,0.273879827618,0.275274076578,0.276290651775
59,Fiji,FJI,0.37052627767800006,0.379313600775,0.38688665908500003,0.396514679506,0.405610518115,0.414468256603,0.42135330769699997,0.430426411755,0.436102394081,0.44380761553099995,0.447468843956,0.452250385236,0.457594193321,0.46788608983499996,0.476826182854,0.487636957928,0.501509453284,0.512380774013,0.5222229511990001,0.5357478707300001,0.5490793977339999,0.563959828949,0.5800099355439999,0.5965872002670001,0.616063278403,0.631314718058,0.650642700012
60,Finland,FIN,0.895435141887,0.903420812061,0.912650254433,0.922040289944,0.932216758715,0.957810050741,0.982665489788,1.01106588795,1.03816359622,1.06691009592,1.1010064636299999,1.11692234644,1.12918644506,1.14548237216,1.16236830354,1.18211247731,1.18529381246,1.19035582047,1.1969686322,1.2002456243100001,1.20932094249,1.21723787523,1.22284310124,1.22855359122,1.22619349783,1.21694548706,1.20890849316
61,France,FRA,0.9734634928270001,0.9942183452910001,1.02007884075,1.04186242181,1.0603127698600001,1.0827650587900002,1.09750323823,1.10467763603,1.1213357492899998,1.13190306741,1.1453376925499998,1.15765476867,1.17111014742,1.1761427966700002,1.18299508786,1.18745749546,1.18522053409,1.18350015376,1.18343341211,1.18269031349,1.1860142325,1.1866023670499999,1.18897703173,1.19311627357,1.1925818526499998,1.1896297919399998,1.1908544967299999
62,Gabon,GAB,0.285423244741,0.284921405158,0.28615958744500003,0.289384942691,0.294254499224,0.297922250663,0.30385285378000004,0.307118316003,0.308397377994,0.31930442211300003,0.32473812314,0.327015530014,0.32491041907400003,0.328676591075,0.331313491749,0.32907473262,0.327058320548,0.320613040239,0.321229805601,0.316987376042,0.312090825982,0.313449494858,0.313970024211,0.31304709266200004,0.313786817414,0.314960106324,0.317460833081
63,Gambia,GMB,0.12135851809800001,0.125309352169,0.129684373862,0.13122852783,0.134311866576,0.136817028387,0.13885797791100002,0.14318653547,0.143633828982,0.14435244986600002,0.144567092072,0.144009718415,0.14485262620300002,0.14246947993700002,0.141163450863,0.141084791591,0.142014006472,0.142427598953,0.142255731848,0.14241035687200002,0.142432546591,0.14083027832,0.142312864608,0.14241910649800002,0.142884693407,0.14252825214099998,0.142437523397
64,Georgia,GEO,0.431115907558,0.424320754435,0.413822955639,0.40010687151999996,0.38380256041999994,0.365169401513,0.35046390685400003,0.34261022396,0.334835035619,0.330861747809,0.326033834173,0.334725898963,0.34780321967300004,0.366575627218,0.386054400643,0.39686070706,0.40490591916,0.41262516295199997,0.4275628139350001,0.447386965643,0.4627227587680001,0.475740120246,0.49394454882399996,0.4974414257,0.508410114692,0.511659773918,0.516476626701
65,Germany,DEU,1.08331101528,1.10028397265,1.11837007024,1.12827883219,1.1428876565000001,1.1648804052500001,1.1723061346,1.18569621997,1.19637998658,1.20849424605,1.2205995405399999,1.22746610634,1.23384556248,1.24589357711,1.2563697548100001,1.26935365296,1.2773891231399999,1.28824267311,1.30440214937,1.31423809131,1.32797789564,1.3417951637299999,1.3545260127399998,1.3681079634399997,1.3713015841499998,1.37891429115,1.38783195879
66,Ghana,GHA,0.197283541223,0.199613599498,0.200824594984,0.200027187461,0.202407323746,0.205344553247,0.207211610883,0.21103731933000006,0.210945938801,0.212121146877,0.214766379729,0.209318137912,0.20294820514000003,0.19720904749,0.18972523832899998,0.186304439065,0.183678730961,0.18202744812,0.183374693712,0.184180613233,0.18453995339,0.185417976195,0.186623089399,0.187808516537,0.19024210663199997,0.193068648411,0.194121028898
67,Greece,GRC,0.60784948711,0.620730523794,0.636677756726,0.648033626449,0.6618450587739999,0.6783549117850001,0.6953712506119999,0.7105127841760001,0.729542197687,0.747283586176,0.775324290694,0.7899901912189999,0.8076108803190001,0.8294749112959999,0.8503411304199999,0.8736322810389999,0.888771369772,0.9044878087880001,0.92178232941,0.936742796774,0.947243688696,0.942502969325,0.936696024727,0.9284950052399998,0.919943945902,0.9131667221549999,0.908730204535
68,Greenland,GRL,1.10005824412,1.09065719815,1.07763427731,1.06804332082,1.06060533501,1.0624920833,1.07463312494,1.0780328698,1.0843056545699998,1.08081173591,1.08491622417,1.07737807188,1.0740272224,1.06984125287,1.07483409455,1.07168632085,1.0563509192899998,1.04245209505,1.03813948427,1.04305095231,1.04859268146,1.03987052036,1.03556843921,1.0344492418100002,1.04117135472,1.05301532984,1.0616881895499999
69,Grenada,GRD,0.40463628378100003,0.412109325338,0.41812657708000006,0.44129649962300005,0.45975715980099996,0.463805534415,0.4784583584380001,0.494412812808,0.51331029416,0.532480287896,0.557754435211,0.579112830804,0.605382328994,0.631175460165,0.653061928958,0.6870027400040001,0.7098796481380001,0.7288677701090001,0.7570099687649999,0.7881114655120001,0.8120512586950001,0.828039843787,0.8367643661540001,0.852632887142,0.866780756569,0.890292456947,0.904396868048
70,Guam,GUM,0.430033009159,0.44631486194700004,0.463516949878,0.47899660178000003,0.492700375688,0.514256982282,0.528090229643,0.532992865058,0.54509825769,0.553368697738,0.5681867917710001,0.5840147212879999,0.5986468055359999,0.6104565597130001,0.6300907241270001,0.646674479662,0.666568704918,0.683237983233,0.696689424597,0.7185459280469999,0.734935406332,0.7430830497900001,0.748244183907,0.756803018507,0.7634967225049999,0.770307269403,0.7763950756469999
71,Guatemala,GTM,0.15572997127399998,0.162317346931,0.168926737263,0.17591883085,0.18733253506099998,0.19609535798,0.200756479335,0.208326497722,0.216415603227,0.224920695264,0.23226545265999998,0.23682342350000002,0.24417024944600002,0.24864132471,0.25318279935399995,0.256863642345,0.258566092772,0.259826475584,0.260028719212,0.26326640170300003,0.265323410456,0.26592980099200003,0.265485984321,0.265885804921,0.265682687039,0.268572074913,0.271353167284
72,Guinea,GIN,0.207349875703,0.207931340591,0.206998240386,0.206525406607,0.206357861349,0.20578099626,0.205036925056,0.20473289117199997,0.207014645716,0.20734213831,0.206784730056,0.206755731922,0.20700782897999997,0.20443214125999998,0.203431062234,0.201650673046,0.20269141789099998,0.202828935421,0.202177286962,0.204849759238,0.205683749967,0.20674701132,0.207111915055,0.206167397194,0.20722435814800003,0.206750267341,0.207452492739
73,Guinea-Bissau,GNB,0.191270569604,0.191148602879,0.191392326448,0.19160348733399998,0.19086649348,0.190824548067,0.191353079178,0.191110001066,0.19285464966600002,0.196227406561,0.19787096590599998,0.198535552809,0.20114806203200006,0.201799128882,0.204818479843,0.20492689379,0.207394541653,0.21025583887700006,0.21116826875500005,0.213095103083,0.214019404131,0.214444525649,0.21638642919599999,0.217467175177,0.21772170535399998,0.218295075821,0.22036824874000002
74,Guyana,GUY,0.353646740718,0.354494326972,0.355336652963,0.351288731475,0.35268602786,0.35152594501600004,0.36185314803400004,0.379998131724,0.39488544818899995,0.404553810793,0.42479862252800005,0.411593131809,0.41575554573600004,0.421630138802,0.431079277935,0.43539022828999996,0.44107569474299996,0.450146561911,0.457025310835,0.460403617422,0.467362653129,0.478331044596,0.483540628545,0.486486410481,0.492724713063,0.4978484806740001,0.496536433512
75,Haiti,HTI,0.435248642827,0.43049855408200005,0.426365057366,0.423274359929,0.422170616587,0.416777233748,0.410797495512,0.408005076642,0.40313039137100004,0.402169574154,0.3995341509279999,0.397559488813,0.39595210435,0.395465186878,0.393715966771,0.394608781159,0.38167395439400004,0.37735507139300006,0.373104078335,0.369788246463,0.34901238766500003,0.37151020768700005,0.373791302045,0.37697192279700004,0.379632564938,0.38450918662699995,0.40212544815300005
76,Honduras,HND,0.215870097777,0.21569969476000006,0.217855281126,0.21854631597,0.220456355008,0.225099787657,0.227423021217,0.22990977571199997,0.232397530581,0.23713710146000005,0.239155958773,0.23921082175099997,0.242706008768,0.244049616065,0.247266291919,0.24907578580200002,0.25020507795499997,0.251479337962,0.25205873402400003,0.254705770205,0.25645390549,0.258507498436,0.260081493797,0.26366761376500003,0.265380764948,0.26817721788500004,0.271698479094
77,Hungary,HUN,0.828035543282,0.855312068474,0.879368030221,0.903836856319,0.922592042983,0.950109808103,0.96209841899,0.970623176018,0.9783982924879999,0.991424462721,1.0052589374599998,1.0118779842399999,1.02175079745,1.02985349456,1.04166083162,1.04828290769,1.0535462421,1.0550278159100002,1.0560292664700002,1.05385485494,1.0529168802,1.047758816,1.0369574218100002,1.03162972799,1.03317129718,1.03537727098,1.03801078216
78,Iceland,ISL,1.1338860995,1.16580494295,1.1792734759299999,1.2061637267799998,1.24152765322,1.27250747292,1.2822541964,1.30209243067,1.32125065639,1.32997190366,1.35433141531,1.37872287216,1.38042507098,1.37042908125,1.3678112875600001,1.37319116021,1.3724315478,1.36288963368,1.3496095303600002,1.34162694272,1.37491603595,1.42008150583,1.44714696986,1.4840011727700002,1.5162550081200001,1.53414334184,1.55119569565
79,India,IND,0.18716884962000002,0.18666738163600002,0.18619742588500002,0.185358929032,0.185023351963,0.18466669773400002,0.184526986666,0.18423610420000003,0.183482946959,0.182320469902,0.181894931862,0.180309284099,0.17932451438000002,0.178647443455,0.17864320474599998,0.180361609379,0.18059654511300002,0.181871379925,0.18369718428800003,0.185933452629,0.18807738792,0.19040134757,0.193045562038,0.196605324533,0.20001698513,0.20363006118700003,0.206683488939
80,Indonesia,IDN,0.224384695536,0.225894413213,0.228538945492,0.232147152524,0.234800389879,0.23849290599,0.241161112693,0.244146375778,0.246557448697,0.248381162811,0.250586949333,0.25089236745800003,0.251867369575,0.253194581147,0.25395711896,0.256732649813,0.257872687456,0.25817214052299997,0.25951194041700004,0.26098606025800003,0.263475695125,0.267636846182,0.271819828852,0.276708217127,0.281577270961,0.287260395513,0.29336906873199997
81,Iran,IRN,0.16696826348600002,0.17287947587900002,0.176012455607,0.18216590870700003,0.188132727873,0.196408255819,0.20172620727200002,0.205295136648,0.210658068743,0.216280752493,0.22474151112799998,0.229547911161,0.234406913561,0.23710399303399998,0.24205867435400005,0.24613449784,0.254438710304,0.263783156721,0.27307800159900003,0.285319171272,0.297807442458,0.305530718711,0.314860097484,0.324315006764,0.33265269358800004,0.34288628434,0.35297801581999994
82,Iraq,IRQ,0.1828067886,0.185231174291,0.18985781737799998,0.19314179050299998,0.197286080438,0.201188340468,0.2058415677,0.21097345500700002,0.216174890601,0.221806841631,0.22772572575999997,0.229008129164,0.23205092548700001,0.23414977924400002,0.235653819571,0.236645218037,0.229700732349,0.222424221081,0.220293487487,0.210622372466,0.206653887526,0.207683242341,0.209082862135,0.209507313676,0.21061198994600003,0.21190983550900006,0.214019285056
83,Ireland,IRL,0.806678070036,0.8312458417409999,0.8609114214910001,0.8941024175710001,0.9239358342499999,0.955297591894,0.982051895569,1.01523022406,1.0533566475799998,1.0980214758,1.14177098223,1.1616602522,1.18394728251,1.21262014721,1.25216521353,1.2867343406799998,1.2762383368299999,1.26440540808,1.26167312592,1.25928144719,1.2537246448200001,1.27106000826,1.2858571869700002,1.3001750905299998,1.31314986675,1.32942458728,1.3535372829700003
84,Israel,ISR,0.6856953860030001,0.707389069892,0.7299176685409999,0.751970734642,0.776612124649,0.8042626806139999,0.8103332445090001,0.8130326612329999,0.813602551525,0.8126876593479999,0.8161297626980001,0.8109847074779999,0.8077250175549999,0.7993699961199999,0.794503121486,0.7932307059710001,0.783638524936,0.7698573449580001,0.757927623465,0.7460239973299999,0.743573164339,0.7402072249230001,0.739349144744,0.736877129337,0.7390989955380001,0.739285860325,0.7401543549099999
85,Italy,ITA,1.11906361423,1.13652246977,1.1588248479899999,1.1811103376,1.20496135168,1.22979505984,1.2530359444,1.27002050009,1.29471316014,1.31417879077,1.33427867631,1.33373055271,1.33925665576,1.3458892293,1.34617425686,1.3600326725999998,1.37582145726,1.3876121957299998,1.39629184701,1.40784730744,1.41262046868,1.4188781488000002,1.42014697384,1.41556878653,1.41645218993,1.41669528334,1.42038634715
86,Jamaica,JAM,0.455556614328,0.464038078472,0.47541278829899997,0.486896481734,0.49992873046999997,0.512404988075,0.52655941452,0.5419469679810001,0.558275083411,0.5730321464020001,0.5908104847460001,0.596406511018,0.600770536122,0.6051247585789999,0.6078663594820001,0.6135059821150001,0.627216199007,0.6406663613829999,0.655901513274,0.669009131816,0.683800961561,0.690592127343,0.697686897457,0.7032305548989999,0.711011343959,0.716220965154,0.7241986769900001
87,Japan,JPN,0.7914518870209999,0.8067011076569999,0.820779780319,0.8324641494689999,0.845528863581,0.862137967188,0.8728026375889999,0.882022239086,0.8920100297989999,0.901756511095,0.9139752733609999,0.920027426832,0.9280238292090001,0.938585199085,0.951697126669,0.967920981892,0.977496080929,0.987489528598,0.996383553384,1.00254671252,1.0127689085,1.0111153672600002,1.01009676838,1.0087011741399998,1.00516949733,1.00546405868,1.0062536729
88,Jordan,JOR,0.214631296295,0.216949730014,0.221441357647,0.22630318343400002,0.233118337128,0.239198548861,0.245122738986,0.252181860743,0.259744900339,0.26744921775499997,0.275816450143,0.28325951449500003,0.291829810335,0.301658683859,0.315181429971,0.32436166388099996,0.325970579903,0.32470966163500004,0.326393776803,0.32651470349600004,0.328665486206,0.332828766653,0.33558866618699995,0.340007379005,0.345540407068,0.350847100031,0.35593915552
89,Kazakhstan,KAZ,0.450493558499,0.456515178961,0.467355375643,0.484034238101,0.503521856486,0.517592371223,0.519142151424,0.5181587111139999,0.5174796991520001,0.519816953817,0.51748889958,0.516563014503,0.516375687679,0.5184037191599999,0.5233143266870001,0.528144110901,0.527932652103,0.526474586493,0.5189105341879999,0.51274926965,0.509513350444,0.502564690133,0.49627501667499996,0.481545706023,0.468658889271,0.461960403042,0.46686421849
90,Kenya,KEN,0.188898771516,0.189284256613,0.19165134115,0.193410123494,0.195402120971,0.197211235845,0.196221921888,0.19794380305300002,0.199164521765,0.19813990891600003,0.19929324650199998,0.19313362283,0.196573695264,0.192960702665,0.189755041573,0.18748748963,0.18600657986,0.18479436634799998,0.185048961594,0.18508660295,0.186103104818,0.18654871665699999,0.18744253583099998,0.18819559885899997,0.189342915585,0.190573769981,0.19202953637400003
91,Kiribati,KIR,0.16848548626100002,0.16909588023699998,0.16937651336999998,0.17129215462900002,0.17285825284899997,0.174727503768,0.17524602988899998,0.177897481842,0.179256136346,0.181301151113,0.184212846215,0.186451610249,0.190413044886,0.19302837359000002,0.19541415739800005,0.198113569241,0.199671913079,0.20064984193399998,0.202288300007,0.203278757987,0.204626428051,0.205502840209,0.207197165479,0.206499122579,0.20810697097,0.20963661550800006,0.210413089061
92,Kuwait,KWT,0.244921070365,0.234721526512,0.22864476209,0.22666236156300001,0.222666607121,0.22654708727200001,0.23372033755899999,0.243061038057,0.253956039949,0.263402822814,0.276619150027,0.283879145042,0.28732483403200004,0.290954354934,0.30015772706599997,0.30869359328400003,0.323381553278,0.336561210251,0.354385994279,0.371017861729,0.387095327699,0.393760805378,0.399899712388,0.410504037667,0.42221443538,0.43701233822200003,0.448713905421
93,Kyrgyzstan,KGZ,0.289379729441,0.293228710388,0.29953350207400004,0.306454655177,0.316483045656,0.31965763027800004,0.308589763696,0.298120024839,0.291353473379,0.286314206797,0.28266850474,0.278240375719,0.281027227438,0.286966760662,0.289289315499,0.29122907397200004,0.28692054495700003,0.282051867996,0.275147249238,0.267890087888,0.261417925878,0.260043038574,0.257642191171,0.25425420612300004,0.253581503413,0.253929056203,0.253592995642
94,Laos,LAO,0.276053072744,0.275747684953,0.274622902266,0.273880838663,0.27341016544200003,0.274578587552,0.27598030856899997,0.277012234518,0.277371662562,0.27721492590700003,0.276880658355,0.27577074640099997,0.272946287479,0.271109755884,0.269235970966,0.26873564069100003,0.266467698699,0.264217444982,0.262629434492,0.258997907724,0.258693009654,0.257716014498,0.257730240951,0.256296648245,0.258372905193,0.256587640919,0.257884695204
95,Latvia,LVA,0.613417552774,0.634635970053,0.662183269155,0.7044329788979999,0.7363228331899999,0.739367315747,0.70636800349,0.696760946156,0.7080834323199999,0.696428154584,0.690550719965,0.724785361779,0.7475743588220001,0.778041696354,0.8124582413889999,0.8595460808250001,0.905583533734,0.9373529756550001,0.962047229575,0.984098788704,1.00564381494,1.00731088611,1.00309621825,1.0058983503899999,0.988285379363,0.977857380941,0.976166602621
96,Lebanon,LBN,0.529169228364,0.529755570397,0.5307488567840001,0.533880993342,0.536562995513,0.542963178124,0.551760411527,0.5609803577720001,0.574126332684,0.593491926176,0.616244466249,0.644867082723,0.6763003161869999,0.706347249781,0.737458109254,0.772456829562,0.785604644586,0.798605828433,0.808852604157,0.8271381130159999,0.844765334788,0.8612760330620001,0.87914715015,0.893675894597,0.9091872495209999,0.924176458576,0.940007317017
97,Lesotho,LSO,0.25828580848800003,0.258685431269,0.258647712169,0.26030498951500003,0.263026004725,0.261912128184,0.263308699742,0.268032189965,0.279419319419,0.288527857029,0.309245241307,0.313345345622,0.324620624657,0.33961931189499994,0.349814758941,0.35880528619900004,0.361034115201,0.36666829304399995,0.379622926158,0.382054678737,0.392610150082,0.39104998258,0.3943082176530001,0.399488235891,0.399402861335,0.40178034918899996,0.401571906954
