name,Child Mortality by Income Level,Child Mortality
Afghanistan,13.7,13.12079926
Albania,2.62,2.82689991
Algeria,3.97,4.870999908
Angola,21.67,20.43800049
Argentina,2.02,2.077899933
Armenia,3.01,3.480899811
Australia,0.62,0.633699989
Austria,0.55,0.547300005
Azerbaijan,7.4,7.226300049
Bahamas,1.57,1.945599937
Bahrain,1.26,1.35170002
Bangladesh,8.8,8.71989975
Barbados,1.63,1.539400005
Belarus,1.43,1.540200043
Belgium,0.58,0.569099998
Belize,2.5,2.486300087
Benin,14.47,14.36009979
Bhutan,7.96,8.385299683
Bolivia,8.02,10.9939003
Bosnia and Herzegovina,0.92,1.185099983
Botswana,8.29,9.623799896
Brazil,3.2,3.758399963
Brunei,0.94,1.106000042
Bulgaria,2.1,1.749300003
Burkina Faso,18.57,18.35
Burundi,15.22,15.81499939
Cambodia,10.83,10.42600021
Cameroon,15.04,15.4451004
Canada,0.62,0.62329998
Cape Verde,3.55,3.711100006
Central African Republic,17.48,18.69680023
Chad,19.02,18.54700012
Chile,1.09,1.150699997
China,3.69,3.669599915
Colombia,2.51,3.074099922
Comoros,10.11,10.15630035
Congo,12.16,13.39120026
Costa Rica,1.3,1.420300007
Cote d'Ivoire,14.56,13.70650024
Croatia,0.83,0.769700003
Cuba,0.84,0.885599995
Cyprus,0.66,0.750400019
Czech Republic,0.66,0.561600018
Democratic Republic of Congo,16.1,17.82660065
Denmark,0.56,0.572599983
Djibouti,10.08,10.87979965
Dominican Republic,4.13,4.217499924
Ecuador,3.44,3.883300018
Egypt,4.65,4.170800018
El Salvador,3.24,3.056200027
Equatorial Guinea,15.21,15.25570068
Eritrea,8.91,9.227799988
Estonia,1.1,1.19460001
Ethiopia,14.51,13.88609924
Fiji,2.45,2.58560009
Finland,0.43,0.428499985
France,0.54,0.540500021
Gabon,8.53,8.817299652
Gambia,11.88,11.68639984
Georgia,3.57,3.594499969
Germany,0.54,0.537699986
Ghana,10.07,9.89260025
Greece,0.78,0.643300009
Grenada,1.6,1.743899918
Guatemala,5.06,5.192900085
Guinea,17.02,17.49179993
Guinea-Bissau,17.75,17.56260071
Guyana,4.67,4.84090004
Haiti,10.48,9.899299622
Honduras,3.74,4.650500107
Hungary,1.12,0.987100029
Iceland,0.4,0.395099998
India,9.12,8.961399841
Indonesia,5.23,5.104800034
Iran,3.47,3.476499939
Iraq,4.47,4.389400101
Ireland,0.71,0.6829
Israel,0.69,0.684200001
Italy,0.55,0.55539999
Jamaica,2.2,2.507600021
Japan,0.45,0.453599977
Jordan,2.77,2.800499916
Kazakhstan,4.36,4.65909996
Kenya,10.79,10.19779968
Kiribati,7.06,7.069200134
Kuwait,1.27,1.370300007
Kyrgyzstan,4.87,5.088299942
Laos,11.77,10.55910034
Latvia,1.72,1.577200031
Lebanon,2,1.870599937
Lesotho,11.68,11.70709991
Liberia,18.18,16.56869965
Libya,2.81,3.348099899
Lithuania,1.18,1.150199986
Luxembourg,0.48,0.614799976
Macedonia,1.6,1.61060009
Madagascar,10.92,10.0810997
Malawi,17.44,15.18789978
Malaysia,1.02,0.991899967
Maldives,4.44,4.388600159
Mali,21.96,21.65590057
Malta,0.78,0.870899963
Mauritania,11.35,11.29950027
Mauritius,1.86,1.89640007
Mexico,2.56,2.825
Moldova,3.13,2.677599907
Mongolia,6.27,5.933000183
Morocco,5,4.963100052
Mozambique,17.11,16.81109924
Myanmar,8.23,8.294799805
Namibia,7.57,7.964900208
Nepal,8.06,8.096099854
Netherlands,0.62,0.613700008
New Zealand,0.74,0.713700008
Nicaragua,4.03,3.686000061
Niger,22.73,21.87089996
Nigeria,18.68,18.73690033
North Korea,6,6.020500183
Norway,0.49,0.467700005
Oman,1.66,2.195100021
Pakistan,11.23,11.27850037
Panama,2.6,2.799200058
Papua New Guinea,7.85,7.565299988
Paraguay,3.35,4.542300034
Peru,3.86,4.821900177
Philippines,3.97,3.945700073
Poland,0.93,0.954699993
Portugal,0.72,0.693300009
Qatar,1.24,1.285499954
Romania,2.69,2.240600014
Russia,2.32,2.274300003
Rwanda,18.38,15.92960052
Saint Lucia,1.78,2.012999916
Saint Vincent and the Grenadines,2.22,2.67140007
Samoa,2.17,3.371099854
Sao Tome and Principe,8.93,8.019000244
Saudi Arabia,2.29,2.362599945
Senegal,13.49,12.9598999
Serbia,1.26,1.781699944
Sierra Leone,23.58,23.34559937
Singapore,0.4,0.428599977
Slovakia,1.17,0.977999973
Slovenia,0.55,0.529699993
Solomon Islands,3.31,7.546399689
Somalia,17.44,16.61710052
South Africa,7.53,7.693099976
South Korea,0.61,0.759100008
South Sudan,18.23,17.66199951
Spain,0.65,0.544299984
Sri Lanka,1.63,1.843899918
Sudan,10.59,10.53820038
Suriname,3.44,3.436999893
Swaziland,12.83,11.46210022
Sweden,0.41,0.402600002
Switzerland,0.56,0.561999989
Syria,2.34,2.278300095
Tajikistan,9.3,9.015100098
Tanzania,13.06,12.10910034
Thailand,2.25,2.187599945
Timor,11.02,10.10979996
Togo,12.08,12.91790009
Tonga,1.76,2.914699936
Trinidad and Tobago,2.87,3.638199997
Tunisia,3.17,2.902499962
Turkey,3.96,4.099900055
Turkmenistan,8.16,7.97539978
Uganda,14.84,13.82109985
Ukraine,1.85,1.961800003
United Arab Emirates,1.11,1.237300014
United Kingdom,0.66,0.651399994
United States,0.84,0.843999958
Uruguay,1.68,1.763899994
Uzbekistan,6.32,6.432900238
Vanuatu,2.85,4.752899933
Venezuela,2.17,2.35529995
Vietnam,3.38,3.510699844
World,7.59,7.652600098
Yemen,9.54,10.00530014
Zambia,16.31,14.2878006
Zimbabwe,10.58,9.758999634
